sample,condition
23011_S4_L001,healthy
23011_S4_L002,healthy
23011_S4_L003,healthy
23011_S4_L004,healthy
48977_S3_L001,healthy
48977_S3_L002,healthy
48977_S3_L003,healthy
48977_S3_L004,healthy
50940MF_S8_L001,mf
50940MF_S8_L002,mf
50940MF_S8_L003,mf
50940MF_S8_L004,mf
53311_S7_L001,healthy
53311_S7_L002,healthy
53311_S7_L003,healthy
53311_S7_L004,healthy
56091Myo_S7_L001,myo
56091Myo_S7_L002,myo
56091Myo_S7_L003,myo
56091Myo_S7_L004,myo
56253Myo_S8_L001,myo
56253Myo_S8_L002,myo
56253Myo_S8_L003,myo
56253Myo_S8_L004,myo
57050Myo_S5_L001,myo
57050Myo_S5_L002,myo
57050Myo_S5_L003,myo
57050Myo_S5_L004,myo
58862Myo_S2_L001,myo
58862Myo_S2_L002,myo
58862Myo_S2_L003,myo
58862Myo_S2_L004,myo
60773MF_S5_L001,mf
60773MF_S5_L002,mf
60773MF_S5_L003,mf
60773MF_S5_L004,mf
Myo182_S6_L001,myo
Myo182_S6_L002,myo
Myo182_S6_L003,myo
Myo182_S6_L004,myo
myo49610_S2_L001,myo
myo49610_S2_L002,myo
myo49610_S2_L003,myo
myo49610_S2_L004,myo
myo59049_S5_L001,myo
myo59049_S5_L002,myo
myo59049_S5_L003,myo
myo59049_S5_L004,myo
myo63988_S3_L001,myo
myo63988_S3_L002,myo
myo63988_S3_L003,myo
myo63988_S3_L004,myo
Myo96_S2_L001,myoc
Myo96_S2_L002,myoc
Myo96_S2_L003,myoc
Myo96_S2_L004,myoc
Myoc169_S8_L001,myo
Myoc169_S8_L002,myo
Myoc169_S8_L003,myo
Myoc169_S8_L004,myo
